vector1,vector2,vector3,vector4,vector5
-0.552575675883229,-0.54951586590663,-0.764839669410925,-1.10118897905276,0.883235301847197
-1.21313400507597,0.636032980859031,0.236768952566178,-0.189715695928923,-1.10305276446267
-0.23344202789365,1.39047104371571,-0.353209396648431,-0.745510820505564,0.71872170219865
0.810440063754138,0.0062846383514659,-0.865429361139929,1.33309478182583,-0.0452413561971379
0.719493325498348,-0.929077673855475,-0.260013217859924,1.31224687318386,0.120641415964105
0.697100619312399,0.0986326839013031,-0.617422039811152,1.48105681495819,0.338514558363355
0.102821203073494,-1.72415780367439,-0.352296841207012,0.273630660143836,0.0522485991576536
1.03127606774265,-0.729181302069024,0.10734911702723,-1.25368302429284,-0.0807984707126522
0.088174494099606,-1.07115466558946,-0.807118409415223,-0.185275138751219,1.15935110622359
-0.0839266190728643,-0.372235906396618,0.661205130865437,-0.425961851299763,1.55588241173184
-0.45735584817042,-1.04710229723825,0.777332969919414,1.1187676416314,-0.153374950886245
0.226672044225278,0.200844819287052,1.48605397512934,-0.706122485841477,-0.621550328859633
1.30119563281436,0.473604178583762,-0.641969245164289,0.176020142009093,-0.908014567848455
-0.863543108461017,0.517829011120144,-0.50939399508589,-0.377672644870717,1.33005135109157
-0.484277071206529,0.18175019801817,-0.134040339621459,1.59614176755692,0.593141028272638
0.515149485088636,0.826076266472883,0.553606404960634,1.29492538179853,0.503901046164343
-0.167906033236136,-0.780826651671519,-0.413878374600283,0.115211540483377,1.53706126956668
1.653396882511,0.195011865151101,-0.121418657356554,-0.118981209648155,0.619967058101856
1.20288661006257,0.201117630318179,0.425308722134833,-0.169633704765265,-1.21982025297703
-0.730673791720525,0.799663307900695,1.06638652928235,-0.929451050683844,0.102975574869962
-0.371369060282237,-0.142013309483567,-0.3843938972142,-0.208172502694868,1.68399282429669
-0.103481701311302,0.0572958780785561,-1.69080668590787,-0.393186720449752,-0.396982019721322
0.11202920572685,-0.717347093355837,-1.06751989941506,-0.692501173769152,-1.0191737063824
0.493410282179489,-0.370367090761254,-0.815992130261388,-0.0183817314388861,-1.46225938779797
1.29855587606288,0.675965865995397,0.374925686831344,-0.947302529165742,-0.0622935207206851
0.203691094506008,-0.32320559545738,0.791773812417974,1.38881309196611,0.695233455048398
-1.24709903055384,0.749025277192505,0.687288649835864,0.648199596594719,0.419744907391975
-0.407487069010765,-0.352269738615642,0.487113205906546,-0.156951712495672,-1.62263867043859
1.07226124030017,1.34624184184364,-0.0624142282848515,0.395743184853582,0.249779066278259
-1.53192658976137,0.458597785899418,0.455679272830963,0.0412340599592103,-0.646957647256511
-0.0618558635117322,-1.29986088043805,1.09001059698952,0.319072133081945,0.449014995717326
-0.938905150892492,-0.0171280504908673,-1.16057918417561,0.770014601018298,-0.602748927309484
1.10941414462577,-0.718925412143622,0.124052487937341,-0.346620555715726,-1.14097358797308
-0.739618406680662,-0.101948928371055,-1.61794281826001,0.0323726697038491,-0.0937716694003989
0.743884744788423,-1.55113381584094,0.105560302021911,-0.396910570806878,0.238636635130629
-1.52992442611882,-0.523266201499113,-0.45462047670172,0.0601287350837254,-0.600197917770742
1.22146374345074,1.25499894534146,-0.03804895866071,0.114356533160832,0.321695323368677
0.917377097343191,-0.842147753285395,0.519153451816879,0.936314723562162,0.698577057450193
-0.613990214032384,-0.856141098917011,-1.19816239285037,-0.591231630690863,0.538423184334803
0.137606361950804,0.629082425821143,-0.908014023513419,1.17905644004322,0.745429597850217
0.37631083364327,-0.793889940996858,-1.25734700159919,0.911457418738086,0.0382342757932475
-0.680826719136266,0.76196904273129,1.17392631979051,0.0166810858113276,0.873215863283801
0.0868280190373309,0.859308686163617,0.472283868765038,-1.12203941238068,0.978281161908197
-0.46037560945593,0.352789366282956,-1.01949115955309,1.29384718292008,0.367695872264718
-0.0399987184143446,1.6045703711566,-0.612597177097148,-0.226892472720995,0.426623465539144
0.783523979033748,0.369802626862008,0.939718760509151,-0.0700420659484958,-1.2435304588034
0.983862572271397,0.551839936654379,-1.21331763027974,0.0464496932304281,0.661965956549007
-0.658464927322414,0.523300014151805,-0.8196158969752,-0.913633770504227,-0.985440612049591
-0.388374934560775,-0.140315396226792,-1.64819331681678,0.52149595055866,0.161202711267375
-0.420562047632878,0.522474872973042,-0.750670057340448,-1.05368902273409,-1.0302380938243
-0.618169081494195,0.0941570572217581,-0.115886949704738,1.605926361804,0.448977973839446
0.659230804001249,0.730299575063375,0.04931935484959,-1.30205624015461,0.720627141323225
-0.016580889078701,0.690326805245247,1.38176707843964,-0.556014740254987,-0.699821674441927
1.05051199917394,-0.463962551473989,-0.183286275080569,-1.31863709816519,-0.306226526468226
-1.05410410306409,-1.30726659204879,0.155212728369696,-0.361035685546917,0.458791772280386
0.921767959097428,-1.12181556887106,0.0529097488657954,0.982333872059781,0.330308086005716
-0.115068180101241,-0.970363476807857,-0.697013939750632,0.204666106379528,1.30477831062606
0.586814969383742,-0.956459577439409,0.833856753956808,0.584360812563006,-0.942893246043686
-0.138075699595239,0.979987089216409,0.81342756043636,0.751645865392081,0.989410710217893
-1.03767635004152,0.621377440465263,-0.0158623789732076,-1.27083448226395,-0.326886865825899
0.206197317224945,0.869984518783124,-0.941440542486288,-0.703283408673266,-1.00234764721471
1.29555782154392,0.917709989266017,0.0652376546678756,-0.698169206901598,-0.415513133327308
0.098027852639609,-0.584570070472897,0.162080228286683,1.44148438144331,0.854125401126565
-0.724238121381619,0.906426496792519,-0.226416708650906,1.30275133730132,0.30075509477858
-0.836472693107479,-1.07877033279468,-0.142471710536767,-1.07685921285531,0.376368304370673
1.05268832073303,-0.622362780065363,-0.113276842386703,-1.27993531001386,0.196099155842435
-0.414851499660233,0.635547237064693,-1.30442316474444,0.342744011492017,-0.88881592185078
0.685272434206435,-0.840414873622546,0.307678977680148,-1.25896082332152,0.57399030786939
0.00351132520920389,0.782934022384725,0.0497458764870391,-1.31114295783292,0.922193325429825
0.546427663383612,-0.104802802819895,0.15992979540275,-0.132115721144572,-1.6829765679774
0.866713309214595,0.28308328554184,0.226824540905617,-1.39273927572407,-0.602087104128265
0.921209736118855,1.09358432729956,-0.069301905446906,1.00987603457139,0.340297858127675
0.566352642040808,0.792502513085829,-0.0298519892204626,-0.813440824021819,-1.25443867388654
-0.4616662420022,-1.42518219224068,-0.835663212969771,-0.486076578501535,0.0782662418850258
-0.655555058197935,0.780785997191979,1.12918107895326,0.0462909775911497,0.931899715081791
-0.0662757538112108,-0.535562468108507,1.67902213000098,-0.0303342245664926,-0.271576765167954
0.113490905045033,-1.01512399275553,0.793460851845265,0.972507620811584,-0.752529699240111
-0.127121396228629,-0.943560371950404,-0.479671500097065,0.329831639889241,1.39272013226283
0.578687708051641,-0.833480755770719,1.23972348205895,-0.114079746611312,0.778145819327218
-1.65783863753928,0.141867310602799,0.0595502155387369,-0.132535536235431,0.628762174363422
0.483751799692895,-1.08648732772025,-0.617596316851121,1.16569054190536,-0.174008285157347
0.689655170853008,-0.700434226696543,0.355551094365331,1.36404778091398,-0.481387328924321
-0.694452395112847,0.779927198674897,0.0373244220231491,1.32894999587773,0.571801785628781
-1.00672200933047,-1.27876316942379,0.231750055193417,-0.387774039834188,0.576374712132022
0.84648158659481,-0.604078912962341,0.314809067626156,-0.201820104578348,-1.40133170133998
-0.930946377098911,-0.623234151298536,0.191359717855766,-1.16356848117354,-0.734450089526289
-0.443843899253875,0.922882132145382,0.737990572563056,0.549538107698088,1.13563990623765
0.362555294200711,-0.951911380700331,-1.02246528869294,0.983349596767756,-0.367444875153909
-1.2343155857942,-0.467866686928869,-0.225001286465844,-0.0182117171573957,1.17966842915987
0.881214591810837,-0.0437358178504487,0.569295586043676,-1.3667913822052,-0.462969680475189
0.619900788640662,0.499897686703932,-0.857246049052054,0.364078799598425,-1.29746298772653
0.67329652907417,-0.162140318457824,-0.306753126451085,1.58184663363932,0.330234914122361
-0.065370531153656,0.279695445086672,-1.03066667564058,1.29603699779826,0.600433598409018
-0.461274756138714,-1.0094277594826,0.619169791395782,1.11144084125551,0.578461990047022
-0.0564943028774348,-1.37392661554552,0.191802864186357,1.03441149708033,-0.432836707336458
-0.583563189360628,-1.36580352152852,0.503009684341291,-0.210571165214169,0.825642075493165
1.26268179770011,0.366002557057806,0.315179470872089,-0.241435153348309,1.13976174011691
-1.66054749772008,-0.59456295152645,-0.216688599628795,-0.0461112561313425,-0.15813208946487
0.9261409894324,0.755751196501854,0.489902957826843,-0.404566496876928,1.1629415671384
0.505733108219786,1.07391035134272,-0.137906951269143,1.24063954074035,-0.466642083029846
-0.66751530936577,-0.757661360831816,-0.975795709389646,0.0525796952619222,1.10019986076604
0.166152303492078,-1.58160911209737,-0.426611121661513,-0.420715127297841,0.544900735450233
-0.00550894912712545,1.11076422970072,0.879239238537287,-0.0309747535471742,1.08497025486316
1.45237668246694,0.863445308781113,-0.217090172931648,-0.14512335904735,-0.511746312959307
1.03951008464846,-1.02997483031919,0.232503056430471,-0.851208855842281,-0.514747992411007
-0.913204387249721,1.44327563986639,-0.0774513977756951,-0.353874168047468,0.369860215526524
-1.15867243158904,0.65634028719079,0.269995257373791,-0.187117941889598,-1.14183804056723
-0.685945397990798,-0.386809511871726,0.69018317707042,1.4348502793621,-0.172389735153139
-0.00160230126834526,-0.260695893913212,-0.226252879317571,-1.41778790530564,-1.02748782186404
-0.760474049340814,0.208634290125838,-1.26888806525182,0.943048153623283,-0.252474278796831
0.388982639687011,0.893257286802006,-1.44878125995891,-0.00653599110308626,0.369842017071241
-1.29040617156384,1.21545673627109,0.159544804392693,0.0999165378675432,0.0841904144004843
0.0941819678573459,1.53081550674489,-0.597634062208229,-0.477181708402841,0.497869296578965
-0.235667994602089,1.68281617325998,0.199564348365615,0.482626138317472,-0.157624411786131
0.754782356400676,0.632189464585596,-0.671078217344611,1.15968703370998,-0.648405070743319
-0.709879079163944,-0.670486134172798,-0.873050385400528,-0.0409491885933699,1.21145997694303
0.486888312769338,-0.97843107254136,1.21197427844449,-0.422944868536615,0.58554030102426
-0.624162818051328,-0.643322394441824,-0.956413958147887,-0.877959416232052,0.83428156389982
-0.48046264805398,0.0532559104400463,0.167047830430754,1.59829580368468,-0.607350021389956
0.365979718733724,0.981892783481442,-0.280184182957248,0.667829965060617,1.24998176746394
-0.0189733295603678,-1.09591711321657,-0.863006013518976,-0.42622523139737,1.02818646988603
-0.0760805295561357,1.4785670764448,-0.222926490093834,-0.741703617252237,0.627088293645487
-0.685455924024488,-0.45677647353538,-0.519132289659374,-0.0997020824490571,1.49233898307809
-0.245787540263613,0.885502636679461,0.475590269798264,0.268300644494694,1.42909456485697
0.757307008772844,-0.262824709033919,-1.00293690571881,0.133301051604326,-1.23238253393783
-1.06023558929468,0.418399358914162,0.946283568370398,0.994635498582979,0.0331535100079888
-0.145719518710938,0.357933734834763,1.27513709044069,1.06386384645035,0.527140807103865
-1.02410824645931,-1.11747883598962,-0.464089969767087,0.750917749819601,-0.328930743468368
-0.231482120410625,-0.612684063219374,-0.532626165185082,-1.22527684041972,0.985418362666543
0.377594445298803,0.821012983196994,-0.681201506707231,-1.07732464567863,0.862383488800996
0.0154406008006181,0.0196155170821199,0.669893694819341,0.0773309174222224,-1.6521647123003
0.52285060573803,-1.27284320921876,-0.528889040800884,0.691954768212862,0.730055779016345
0.440617327399581,-1.1459437743992,0.90402072806787,0.289599538943261,-0.88122466906025
0.656301778892871,-0.0869840955856117,0.570070349460401,1.50467878125184,0.397079783463843
1.52946041489344,0.761211396401628,-0.215964305242418,0.0895565026119108,0.460061030022381
0.259965728866527,1.06792601137483,-1.38509586404595,-0.207115437088757,-0.124794020482411
-0.471709712998973,0.916152499240388,0.927523699434544,-0.841723519329394,-0.744556847510592
0.818053758792041,1.39718464048336,-0.0127462315308762,-0.652963817766993,0.370334935935576
-1.72308561123688,0.0685403219831114,0.275188523486436,-0.135654574884961,0.342281118157177
-0.708072499830102,-0.738579114082883,-1.21329135840136,-0.811893341940749,0.0830455209367903
1.54754609149177,-0.48039572771115,-0.489235770422155,-0.504241122032864,0.256357839119087
0.389496475436683,0.835929112282814,-1.00854092099759,0.757486609829361,0.862312769153351
-0.709671318375368,0.701445491199503,0.595183536694006,-1.19591276008355,-0.636316840144057
1.35213965694958,-0.312515391300471,-0.813944651949317,-0.757427147799505,-0.151194404743982
-1.2177675891082,1.29312371443924,0.0875975339427489,-0.117058910501928,0.0922284770210753
-0.0590519410671734,-0.442168910687721,-0.450773445594563,1.46824550427099,-0.791875629751396
0.975688381918207,-0.135018103007113,0.890808597869015,-0.947153914538481,0.723996441820786
-1.54595060247356,-0.593403588330701,-0.0328532547323215,-0.0734732865483914,0.660636288941998
-0.870625210746758,0.328059319271352,-1.30961735163672,-0.0315433381211705,-0.776727291876282
0.47685049205019,0.155871795897065,0.478668679936725,1.54849979659901,0.553490123342473
0.986558133233659,0.264946565266084,-0.969086319670559,-0.580130941069774,0.930502667340072
-0.689643618991584,-0.526095650585977,-1.49027962304202,0.250098976843241,0.386188092162745
-0.206222897365686,-1.30996036588923,-0.738424845553945,-0.678110644546516,0.649137664909914
-0.727857659099055,0.420557814339979,0.0173127992049414,1.55525413918238,-0.243409598845439
1.55370441735453,0.137466291190135,-0.855460711248554,-0.0214603403533477,-0.14085836135423
-0.329096053357409,0.628084664284513,0.934923382988834,0.807105681202934,-1.07550601107002
0.66214409762098,1.17895866125154,-0.850538132787836,-0.746267240654568,-0.276226011858352
-1.17086337394203,0.724543216794157,0.714657181681908,0.449018391423896,0.75945555088769
-0.219397234586823,0.223850336409344,-0.741433957633709,-0.678686182832361,1.44098080571083
0.384662031941321,1.18364658016472,-1.1446187949233,-0.38948848653452,-0.41733856518949
-0.201682536356459,-0.777056146722999,-0.822398217637954,-0.8264540257782,1.08680810847713
1.44818930177046,0.0430638789950117,0.730680923618077,-0.374689462516617,0.641572672021667
-0.024535790299461,-1.08512122560451,0.764084179738378,0.254846197727732,1.16539596399511
-0.769582961625416,-0.219882806766403,-1.56137153520241,-0.311731058473075,-0.0966713147174588
-0.580201196063649,0.594118839977135,1.42849032090927,0.459714628369096,0.493433166684645
0.0600250875865966,0.543803733210572,1.4785300536379,-0.544581704538801,-0.634872575056985
0.978190312480916,-0.277161807947565,0.907060323030708,-1.1004612351162,0.342871310487732
-1.59101194989093,0.412576012236724,0.656313839372022,0.111751111959235,0.200586373010822
1.7361199016365,-0.0901592862601692,-0.355412683317479,-0.186619778138659,0.0402855255539173
-0.135973148991527,1.27564642801927,-0.182226052435354,-0.968350711789602,0.753881362422037
-0.845995294063863,-1.2029270361155,0.346346163045433,0.0392558187589158,0.949089497688891
0.0908574836128398,0.890474494911419,1.22638193941714,0.172265106809691,-0.922020180697253
0.821002284771874,-0.810909271978592,0.624834598067196,-1.15448630209314,-0.360740287101304
-0.106031029923246,-0.1883559906044,-1.63987591195259,-0.503752086417312,-0.441960768289022
-0.200392791388699,-1.58645037773998,-0.484210592812132,0.55640799127262,-0.28978824608065
0.0249443949512953,0.94649723701525,-0.600644690003613,0.973393791228418,0.990080951959658
1.47209146653537,-0.43238651787494,-0.112370501136566,-0.250811491230813,-0.869174395640198
-1.59716431446469,-0.142601313998951,0.550203448153896,-0.302203741467882,0.468710072977496
0.936473334998783,-0.342610626822568,0.221857602337404,-0.141062859743518,-1.45654563110549
1.51899027000824,0.204119889513444,-0.708578798451228,0.0684343728246397,-0.573799184130399
-0.717813388830104,0.163307232998149,1.46994006858924,0.672463965737235,0.173643734092067
-1.38236006400247,0.36195481006572,-0.0876281034588914,-0.139169283530371,1.05642398936654
0.593256142149462,0.760588218905661,0.406454602729473,1.37159432954276,0.456163800111227
-0.719311800105807,-0.78681353066668,-0.929851947509732,-1.04726983028537,-0.295169969435717
-0.914347298231614,0.78363306603435,0.376920884983263,-1.20707083344548,-0.36852128286533
0.315868420430978,-0.32299460952577,1.69946482445816,-0.234080558166969,-0.194772370451404
0.316304005378396,1.19949700979252,-0.908560565571925,0.486544735377374,-0.764172538911513
0.0458065912373503,-0.807215727746641,-0.415327087642196,-1.19021919820574,0.970667422937797
0.569306672884311,0.533003996888297,0.420029954050907,1.49204484373011,-0.417352038321115
0.669392267201029,1.14483527788046,-0.779232612779245,0.244573958648465,-0.871352594215449
-0.773985065337984,-1.03788727950374,-0.571469595487589,-0.351308633140405,-1.02895622344892
0.0766937694339063,0.512602052295712,-0.566658500796369,-0.218032409016081,1.59615984919681
0.249502714855126,-0.76876026128862,1.40903101303669,0.543847297914789,0.50062643475636
0.564742583039934,0.642226061461725,-0.527193727893314,0.0257812669207748,1.47479579969857
-0.312234180825553,0.231587560869055,0.509614293807699,-0.0319064702601333,-1.6652811525563
1.1246865799097,-0.0954500061151007,0.980642324373164,0.310308160384226,-0.923595106598392
0.843631177491225,-0.234624096907775,0.878379993759239,1.15105040226117,-0.567255302235956
-1.00749543072239,0.139542035654576,-1.38329529816207,-0.182173798780879,-0.451438647948118
0.518843329088573,-0.597102122716771,-0.992741598109935,-0.649704793624524,-1.07313908968631
0.946815372374575,0.542913698747875,-0.293855245000883,-1.36958514388395,0.177988891133236
-0.0572703489875995,0.524438396852736,-0.541053186451775,-0.197768577577119,-1.60463159777214
-0.755535247222791,-0.591422832381837,0.591445784506076,-0.503756701579084,1.28872636487638
0.395425898758542,0.928937819511748,-0.875502366115383,0.356076037511111,1.12801923693278
-0.196780952316429,1.52284872891319,0.628034219330662,0.553120084986968,-0.356159019215506
0.643031479753563,-0.364416632861384,0.664098322375612,-1.22356192702212,0.83701237331453
1.77118872614574,0.0505733996013397,0.0901871729797563,-0.147192881506787,0.124669192154773
-0.786795868958416,0.139845427494853,0.296359164783913,1.56729866008291,0.046375887393555
-1.27042588920082,1.14396657278161,0.318373280549194,0.401125638136625,-0.0102111434389598
0.571796199890447,-0.812900376170932,0.179027475720379,-0.641588139394499,-1.32422239707664
0.510832758663239,-1.10308895674217,0.84397140556885,-0.215363010923819,-0.973953149119528
-0.618388949011261,0.121300865029773,-1.61543977699895,-0.207926930391677,-0.367438398610091
-0.484632323683497,0.0626732827389966,-1.6777468223172,0.360229147078033,-0.0401644451441421
-0.079169693627317,-0.468825711134459,-0.854693868575177,1.31283225386618,0.71057267524214
-0.4332553735938,0.498582694967499,-0.202991700833046,-1.28415445395168,-1.02881282831325
-0.434964324289438,-0.592780450051565,0.323922435525979,-1.15771074069209,-1.09508288346732
-0.843219615594474,-0.392911812522007,-0.695657825387904,0.152897244656741,-1.34621419558413
-0.355056859970339,-0.166367528509652,1.01287148696378,0.458340855615449,-1.33988079059182
0.00360909492127998,-0.877200300514111,-1.11076340821324,-0.11921497313016,-1.08051288689667
1.28139498347854,-0.793973803016016,0.0391021788491292,0.0627377553785395,0.952458156814007
-0.730089951567267,0.713310850335829,-0.20874122386648,-1.25016553661184,0.732583494437553
-1.28524167211908,0.717800554239963,-0.402169083911046,-0.878864866467818,0.289450917079071
-0.144553430133527,-0.740448424125284,-0.106160094533262,-0.996359951789525,-1.26958511657454
1.03529308046597,-0.155199983218338,1.30356306585204,-0.623902451598844,-0.0236498914499627
0.57503456740168,0.801271304851651,-1.38409077124624,-0.536890296875592,0.091379093715196
-0.477722735436502,0.558930474636571,-0.434072317070737,-0.359059625101684,-1.52546523137244
0.65691368543918,0.184275488387861,-0.535740703958625,1.49775965440459,0.434987264645497
-0.451709467479807,0.613108778328517,1.24921534884127,-0.884990993109685,-0.511191928380759
-1.01152242331633,0.790553161398194,0.629948119888245,0.443837096245821,0.97109790173742
-0.076901471610246,-0.702967083461607,-0.745213715201044,-0.304992775895916,1.42708388644225
0.72630889044619,0.646631742918261,-1.31811750148086,-0.698242627827576,0.119897122840802
1.06949751837106,-0.223392558074646,1.254640356612,0.644575480700935,-0.0409865687340931
0.45290288946217,0.377268724126601,0.446551300611003,-1.30315498092453,-0.969502637700798
-0.00270757233480617,0.663087565934591,1.46255239145077,-0.474095562276937,-0.617649171802108
-0.0549872513447395,-0.736859359099251,-1.31748607252183,-0.591295636076786,-0.744058906906462
-0.797381988953227,1.32401120798928,-0.227484495815848,0.704237349866187,0.498483594926163
-0.0886009811496937,0.315384447179846,-1.62054144037618,-0.460117952362411,-0.489722857272947
0.803539976670421,-1.10044829727149,0.582621719456483,-0.372510613374306,-0.922027047459965
0.0340468599056116,-0.956286701249466,-0.704910690891614,-0.00552006775617758,1.33132867971983
0.951198056662014,0.958699954331257,0.0213906487150484,0.246813629915221,1.14006630385481
-1.6666735302506,0.0561653918966697,-0.599925325117092,-0.209870951425452,-0.00988082627801177
-0.653799954247255,1.51835203228656,0.343164313927265,-0.551533361939912,0.173813062148769
0.749808680998291,-0.836912165700417,0.469063121697215,-1.09168246975742,-0.714551042454029
0.911747629677667,0.347344412081596,0.647261745074877,-1.00482806802985,0.896911342673721
-1.04426797163219,-1.05188271104901,-0.527405496240601,-0.0432108953331612,-0.841446657287908
-0.787768010141752,0.787858743621457,-0.0420374076287263,-0.881219090141042,-1.07953461464155
-0.101701705758618,-1.51487895849286,-0.746876266299302,0.48691520349718,-0.291370866740969
-0.404269311168885,-1.29031488780098,-1.0009230931398,-0.148587022401565,-0.576834225008691
0.57139408969002,0.694265770151077,0.849943256825225,1.28334074801715,0.0845332461334487
-0.484474341760329,1.43081655477501,-0.403873847834155,0.860029801599398,-0.017096915982377
0.829833097878418,-0.219845875346673,0.805706158275149,-0.456315489310116,1.26121672676572
1.10154540227709,1.19465697116311,-0.356671277772713,0.629863459863363,-0.1430353798765
0.83345330954821,0.574342102588239,-1.21229626171248,-0.722469921275079,0.410938884836042
-1.03103288572389,-0.825071470633073,0.0488782346896204,-0.853919223820827,-0.842419245179031
0.568818090383416,0.246926446904673,0.492858602402083,1.51251663056915,-0.519486477729222
-1.48737102603835,-0.720993201016495,-0.417036275436641,0.226376480546106,0.477220828754363
0.851356863098407,-0.00298738052942701,1.47897679963651,-0.422358760596542,-0.307298423489309
0.9452009242387,1.31355429147396,0.112410056712775,0.506042672271078,0.545402768182491
0.412752681579889,0.00900397070221291,-0.0167295676582915,1.61142155949244,0.6462227804024
-1.17018274811202,-1.04184925711137,-0.411913898808805,0.748656881422312,-0.0084454559700292
0.892121340441822,-0.433423629221068,0.198599001561655,-1.41206456910676,0.409761651689216
-0.647132824726754,-0.910621155536457,0.561456951063323,-0.37322759041726,1.21756499887543
-0.392039013962723,0.683636981693878,0.394249857820553,-0.319075183528594,-1.51878669207963
-0.537321662886322,-0.669404694970328,-0.993397245738637,-0.474325951134659,1.11192114808819
-0.966543089135947,1.03773285789226,0.340540671209145,1.01711424844896,-0.153051232372438
-0.00693994015285431,-1.19272364112116,-1.2339230759407,0.293802649919007,-0.391771679789201
0.802839886559491,0.515641118819994,-0.800301992166677,1.05490179825028,-0.721990526873773
0.251470815531624,-0.342510859753702,-0.417312274320742,-0.220638490369115,1.66782100734384
0.756304589049076,0.256719465517523,-0.703345349473931,1.39251317422945,0.336630233283373
-0.809194832676124,-1.00662915932641,-0.732978033246312,0.245550159229295,-0.9588320138725
0.643843016972682,-0.916099496486069,0.653249862446475,0.995838557455526,-0.716105520935247
0.319838580589731,0.687510669299912,1.36451751525811,-0.158776188955577,-0.850249072167449
1.09517442671174,-0.15912760103814,1.0401366281456,-0.875549476696978,0.334379037458838
-0.0517860220314613,-0.994695466666013,1.29402390524077,0.174543633796468,-0.698530485708882
-0.0530847403391044,0.822509105654301,1.47680973154032,0.49428088340178,0.283529993073329
0.977270121377689,1.46584544867894,0.0282657377640884,0.061613614881916,0.276864752833224
-0.751924850744652,0.211526732865712,1.36202654746694,0.814125453167495,0.238658628584427
0.108695494426361,0.416098863719872,-0.182433114109865,-1.41060243974753,0.988420452711713
-0.107219112305191,-0.617545742402172,-0.667493035374634,1.2837895983205,-0.83575575579817
1.55394453757483,0.534329493088706,0.22390642452217,-0.248177224476233,0.610762961915477
0.595665248106731,-0.449750695350679,-1.1184436725388,0.0961903082454345,-1.16950735379005
-1.73644953938215,-0.328164510218192,-0.0565436532682707,-0.124396271744808,0.208299026991823
-0.611649882492184,-0.0347688187774542,1.26963156030553,1.07003818073196,0.229648848727779
0.235534709558331,-0.551035412070405,0.025086068476373,1.53330645209978,-0.688646817125554
-0.738510873195555,-0.599888074968766,-1.01576736270385,-1.08064717985187,-0.28313137517407
-1.52606628667068,0.282024938189072,-0.711984644279956,-0.514481935297024,0.0705611640428186
-1.15191993162068,1.26339600802468,0.244364378671127,-0.359976522594214,-0.269486552617866
0.288063054257863,0.335703113365913,0.195869746777521,-1.41323116412284,0.976598620662185
0.914963269449035,-0.495591939684919,1.21286384544029,-0.526181961318035,0.595259381503275
0.725802337224659,-0.112965589627162,-0.181076232712131,1.59924269878982,-0.234718941578094
-0.66137339457266,-0.797367004342186,-0.974833007638373,0.206577858970131,1.05774587643807
1.51999717214777,0.706675074289632,0.286846638097976,-0.407886979701004,0.355774091840157
0.740533713939873,1.42045602291153,-0.169791653204066,-0.705210671882486,0.304585388093336
1.28629340940421,0.884883832221627,0.17147307197105,-0.839226338147806,-0.117196662605218
0.2489407889497,0.127933383670277,-0.523370564865798,-1.39637014489021,-0.939629849256088
-0.378753012714465,-0.632338278107189,1.53102825233779,0.301116336397178,-0.454955987190272
-0.842107743205276,-0.250864902859568,0.224752474833249,-1.40798691090993,0.616432951334961
0.437336909404284,-1.6184948496735,-0.130528910912509,-0.399975115214236,0.444074329657001
1.11574253018138,1.10080680511524,0.118697884681708,0.125816926458723,0.835723008973009
-0.300496528947558,0.0516859615058144,-1.41517904664313,0.983070932725928,0.350541374201668
0.540416967901368,-0.220160738830988,-0.452034577463117,1.54866877687366,0.491708816860097
-0.689976420138941,1.08009220490185,0.851551345350789,-0.857056708055921,-0.287500477133547
-0.807732549062432,-0.751641557311756,-0.331946909636335,-1.29258087228368,0.432039450372526
-0.674989798725806,1.4100762325598,0.196616896406146,-0.759589573920659,0.354186837144753
0.267835511814502,1.15639673096227,-0.905145780252907,0.594879162555805,-0.776433956019446
1.28156361859252,0.332809163932327,-0.263812717383559,-0.0726360239989668,1.16488997783007
1.203903549443,0.918956637830016,-0.249598064542654,0.361495993865358,0.835562950593457
0.339264397326524,-0.822912564952028,-0.131793776601257,0.172958050587854,1.53148279217191
-0.826958667014038,0.91093411733235,0.303989458808169,-0.55375018199277,-1.12796214129229
-0.958001330891325,1.36479525711331,0.288254778108399,-0.561763971994776,-0.0768558990558387
0.486442451233123,-0.0586068120911655,-0.24758796227904,-1.44946191415362,-0.884708084030747
0.556122436110168,0.759524746931946,0.395132890041714,1.3649269413743,0.528870011583793
0.131452911215591,-0.363621662376406,0.511067602476255,-0.0849031749181813,-1.66346320240438
-0.878534063449661,0.170681271202597,1.26977752076981,-0.847522375045965,-0.231140054826738
-0.249662816787961,-0.340602044887535,-0.62668285171454,-1.31973481320473,-0.933935972910472
-0.554753960697002,0.52486439322064,-1.21881576073463,0.89951415614027,-0.554199320181964
0.0621524444686593,1.06383895804749,-0.876085709043679,0.0290761220447216,1.13182207298902
0.483940571926602,-0.324649595559013,0.444919981368539,-1.35126865340461,0.906384272719766
0.622893046766826,0.247961501608217,-1.02315366495869,-1.16195298406337,-0.581850700007721
-1.68891194566269,-0.204066673735921,0.467513033919621,-0.268942936327192,-0.00659870935085602
0.424880793515867,0.527720530537008,-0.794066386754627,-1.0153260902314,1.03177900116974
0.396125726191811,-1.27261501446872,-0.754081253489369,0.741625988430251,0.538420691281856
1.28015895870205,-0.610618495911281,-0.519870540984245,-0.687386005788502,0.656187658334647
0.4789934209153,0.609576710826869,1.41061284889322,0.698040462469169,-0.326957933093001
-0.820905964059146,-0.289571861448442,-0.90820255956626,-0.578899197119415,1.12575060114712
-0.430699181761372,-0.0316884139548301,0.820322899999226,0.194546928447022,-1.51252270792927
